status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
338028696036_10155695263991037,"Alex Jones' ex-wife's attorney told jurors the InfoWars personality is a ""cult leader"" who's turning their children against his ex-wife.","Infowars' Alex Jones, conspiracy theorist, loses primary custody of children",link,https://yhoo.it/2qmxXfM,2017-04-28 11:40:00,1054,185,133,576,84,26,354,5,9
338028696036_1566644823368399,"This little boy stepped up for his cousin, since she was stood up for prom. yhoo.it/2pqmO0j",Adorable Little Boy Steps In as His Cousin's Prom Date After S...,video,https://www.facebook.com/yahoonews/videos/1566644823368399/,2017-04-28 11:20:00,10538,218,1996,7348,3117,22,55,3,0
338028696036_10155694297766037,"People paid up to $12,000 to access the festival — just wait until you see the ""VIP"" dining option!",A supermodel-backed luxury music festival in the Bahamas has descended into chaos,link,https://www.yahoo.com/news/founder-private-club-elite-millennials-135840214.html,2017-04-28 10:01:14,240,50,48,143,3,14,79,0,1
338028696036_10155691001581037,"After Sheryl Sandberg's husband passed away, her mother-in-law delivered some powerful words. https://yhoo.it/2qkmzkC",Sheryl Sandberg Stunned By Mother-in-Law Encouraging Her to Re...,video,https://www.facebook.com/yahoonews/videos/10155691001581037/,2017-04-28 08:30:00,130,4,12,110,20,0,0,0,0
338028696036_10155690426481037,"Rep. Maxine Waters on President Trump's latest tweetstorm: ""All of this is a distraction."" https://yhoo.it/2pmmy0l",Maxine Waters on Trump's Tweetstorm: 'All of This is Distraction',video,https://www.facebook.com/yahoonews/videos/10155690426481037/,2017-04-28 07:20:00,232,146,26,173,9,2,31,1,16
338028696036_1556238467749040,"Kathy Griffin recently babysat North and Saint West, but they aren't the only famous kids to have a celebrity babysitter!",Celebrity Babysitters: The Big Names Who Have Looked After Nor...,video,https://www.facebook.com/yahoonews/videos/1556238467749040/,2017-04-28 06:40:00,216,22,27,177,16,6,16,0,1
338028696036_1565437450155803,This girl painted her prom dress — and it might make you 'scream.' yhoo.it/2otNaPG,Teen Art Student Paints 'The Scream' On Her Prom Dress — 'Star...,video,https://www.facebook.com/yahoonews/videos/1565437450155803/,2017-04-28 05:20:00,1272,38,139,1038,171,62,2,0,0
338028696036_10155693375696037,"""Some neighbors mentioned that he could be related with homicides of some people in the area.""",Former US Marine sniper arrested in Tijuana in relation to multiple crimes,link,https://yhoo.it/2ozY2eX,2017-04-28 05:00:27,180,13,30,130,1,29,1,5,14
338028696036_10155693264886037,"After complaining about the prison tap water hurting his throat, Guzman has started receiving six small water bottles every two weeks.",'El Chapo' is unhappy in a US jail because a show about a rhinoceros has been 'replayed several times',link,https://yhoo.it/2oMAtuN,2017-04-28 04:00:09,396,97,36,146,3,16,214,2,15
338028696036_1565436293489252,Save or splurge? Modern Family's Ariel Winter's answers may surprise you! yhoo.it/2otvvrs,High/Low Down: Ariel Winter Goes Crazy With Her Hair,video,https://www.facebook.com/yahoonews/videos/1565436293489252/,2017-04-28 03:20:00,90,21,7,83,4,2,1,0,0
338028696036_1555866627786224,Macaulay Culkin (from Home Alone) plays a crucified Kurt Cobain in a new music video — and it's not for Nirvana.,Macaulay Culkin plays a crucified Kurt Cobain in a new music v...,video,https://www.facebook.com/yahoonews/videos/1555866627786224/,2017-04-28 02:50:00,128,32,21,96,6,5,15,2,4
338028696036_1555869204452633,"Bill Cosby's daughter Evin is defending her father: ""He is not abusive, violent, or a rapist.""",Bill Cosby's Daughter Evin Cosby Defends Her Father: 'He Is No...,video,https://www.facebook.com/yahoonews/videos/1555869204452633/,2017-04-28 01:50:00,198,242,14,107,10,2,51,4,24
338028696036_10154349089950894,The Simpsons shared their thoughts on President Donald J. Trump's first 100 days...and things got dark.,The Simpsons on Trump's first 100 days,video,https://www.facebook.com/yahoonews/videos/10154349089950894/,2017-04-28 00:10:00,1020,77,320,567,58,11,371,4,10
